source,timestamp,asset_id,asset_type,area,criticality,criticality_score,temperature,vibration,current,pressure,rpm,alarm_count,delay_hours,spare_lead_time_days,failure_label,failure_mode
public_ai4i_benchmark,2025-01-07 11:46:00,AI4I-9347,Public AI4I Machine,Public Benchmark,Medium,2,35.65,2.283,66.967,9.406,1626,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:47:00,AI4I-9348,Public AI4I Machine,Public Benchmark,Medium,2,35.55,2.708,68.867,9.273,1426,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:48:00,AI4I-9349,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.257,73.992,8.9,1436,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:49:00,AI4I-9350,Public AI4I Machine,Public Benchmark,Medium,2,35.55,2.663,64.483,9.176,1599,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:50:00,AI4I-9351,Public AI4I Machine,Public Benchmark,Low,1,35.55,4.052,50.933,8.142,2186,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:51:00,AI4I-9352,Public AI4I Machine,Public Benchmark,Low,1,35.65,3.127,60.55,8.834,1645,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:52:00,AI4I-9353,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.235,58.842,8.688,1780,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:53:00,AI4I-9354,Public AI4I Machine,Public Benchmark,Low,1,35.65,3.027,71.308,9.124,1345,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:54:00,AI4I-9355,Public AI4I Machine,Public Benchmark,Medium,2,35.65,3.082,62.175,8.894,1607,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:55:00,AI4I-9356,Public AI4I Machine,Public Benchmark,Low,1,35.75,3.313,59.5,8.666,1708,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:56:00,AI4I-9357,Public AI4I Machine,Public Benchmark,Low,1,35.75,3.854,78.192,8.631,1270,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:57:00,AI4I-9358,Public AI4I Machine,Public Benchmark,Medium,2,35.75,3.624,57.883,8.506,1646,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:58:00,AI4I-9359,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.1,72.908,9.034,1407,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 11:59:00,AI4I-9360,Public AI4I Machine,Public Benchmark,Medium,2,35.55,3.11,74.8,8.898,1581,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:00:00,AI4I-9361,Public AI4I Machine,Public Benchmark,Low,1,35.45,2.784,71.45,9.153,1532,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:01:00,AI4I-9362,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.084,64.492,8.896,1610,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:02:00,AI4I-9363,Public AI4I Machine,Public Benchmark,Medium,2,35.35,3.025,64.583,8.882,1682,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:03:00,AI4I-9364,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.117,65.808,8.943,1519,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:04:00,AI4I-9365,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.43,61.625,8.613,1683,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:05:00,AI4I-9366,Public AI4I Machine,Public Benchmark,Medium,2,35.45,4.261,82.267,8.378,1254,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:06:00,AI4I-9367,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.4,76.667,8.8,1461,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:07:00,AI4I-9368,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.159,74.658,8.953,1472,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:08:00,AI4I-9369,Public AI4I Machine,Public Benchmark,Low,1,35.25,2.837,69.95,9.14,1510,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:09:00,AI4I-9370,Public AI4I Machine,Public Benchmark,Medium,2,35.15,2.959,68.767,9.032,1547,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:10:00,AI4I-9371,Public AI4I Machine,Public Benchmark,High,3,35.25,3.829,80.342,8.548,1418,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:11:00,AI4I-9372,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.954,80.308,8.562,1289,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:12:00,AI4I-9373,Public AI4I Machine,Public Benchmark,Low,1,35.25,2.921,73.05,9.105,1487,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:13:00,AI4I-9374,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.313,76.292,8.869,1453,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:14:00,AI4I-9375,Public AI4I Machine,Public Benchmark,Medium,2,35.35,3.244,75.858,8.906,1466,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:15:00,AI4I-9376,Public AI4I Machine,Public Benchmark,High,3,35.25,3.861,79.708,8.628,1288,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:16:00,AI4I-9377,Public AI4I Machine,Public Benchmark,High,3,35.25,3.642,63.775,8.442,1738,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:17:00,AI4I-9378,Public AI4I Machine,Public Benchmark,High,3,35.15,2.993,74.167,9.062,1488,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:18:00,AI4I-9379,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.604,65.433,8.465,1816,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:19:00,AI4I-9380,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.738,80.375,8.618,1419,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:20:00,AI4I-9381,Public AI4I Machine,Public Benchmark,Low,1,34.95,3.5,78.442,8.766,1435,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:21:00,AI4I-9382,Public AI4I Machine,Public Benchmark,Medium,2,34.95,3.187,76.133,8.941,1480,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:22:00,AI4I-9383,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.412,69.783,8.697,1610,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:23:00,AI4I-9384,Public AI4I Machine,Public Benchmark,High,3,34.95,3.11,73.4,8.944,1548,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:24:00,AI4I-9385,Public AI4I Machine,Public Benchmark,Medium,2,34.95,4.612,88.217,8.07,1379,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:25:00,AI4I-9386,Public AI4I Machine,Public Benchmark,Medium,2,34.95,4.165,63.042,8.097,1907,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:26:00,AI4I-9387,Public AI4I Machine,Public Benchmark,Medium,2,34.85,4.75,58.192,7.708,2033,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:27:00,AI4I-9388,Public AI4I Machine,Public Benchmark,High,3,34.75,4.206,84.917,8.335,1390,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:28:00,AI4I-9389,Public AI4I Machine,Public Benchmark,Medium,2,34.75,3.258,74.758,8.855,1544,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:29:00,AI4I-9390,Public AI4I Machine,Public Benchmark,Low,1,34.85,4.853,89.633,8.004,1258,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:30:00,AI4I-9391,Public AI4I Machine,Public Benchmark,Medium,2,34.85,3.18,76.0,8.897,1560,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:31:00,AI4I-9392,Public AI4I Machine,Public Benchmark,High,3,35.05,4.7,60.875,7.746,2071,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:32:00,AI4I-9393,Public AI4I Machine,Public Benchmark,Low,1,34.95,3.791,82.142,8.582,1437,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:33:00,AI4I-9394,Public AI4I Machine,Public Benchmark,High,3,35.05,3.471,79.833,8.758,1489,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:34:00,AI4I-9395,Public AI4I Machine,Public Benchmark,Low,1,35.05,4.508,87.75,8.183,1334,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:35:00,AI4I-9396,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.278,78.092,8.881,1500,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:36:00,AI4I-9397,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.876,83.808,8.485,1498,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:37:00,AI4I-9398,Public AI4I Machine,Public Benchmark,Medium,2,35.05,4.539,88.55,8.138,1370,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:38:00,AI4I-9399,Public AI4I Machine,Public Benchmark,High,3,35.05,3.276,78.825,8.865,1526,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:39:00,AI4I-9400,Public AI4I Machine,Public Benchmark,Low,1,35.15,3.753,82.767,8.585,1477,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:40:00,AI4I-9401,Public AI4I Machine,Public Benchmark,Low,1,35.05,3.725,82.258,8.627,1446,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:41:00,AI4I-9402,Public AI4I Machine,Public Benchmark,Medium,2,35.05,4.325,68.7,8.025,1720,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:42:00,AI4I-9403,Public AI4I Machine,Public Benchmark,Low,1,34.95,3.903,72.775,8.297,1734,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:43:00,AI4I-9404,Public AI4I Machine,Public Benchmark,Low,1,34.95,4.09,71.742,8.2,1697,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:44:00,AI4I-9405,Public AI4I Machine,Public Benchmark,Low,1,35.05,4.865,64.558,7.648,2007,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:45:00,AI4I-9406,Public AI4I Machine,Public Benchmark,Medium,2,34.95,4.177,86.85,8.313,1469,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:46:00,AI4I-9407,Public AI4I Machine,Public Benchmark,Medium,2,34.95,5.204,62.2,7.424,2189,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:47:00,AI4I-9408,Public AI4I Machine,Public Benchmark,Low,1,35.15,4.36,88.325,8.218,1435,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:48:00,AI4I-9409,Public AI4I Machine,Public Benchmark,High,3,35.25,3.782,76.792,8.454,1637,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:49:00,AI4I-9410,Public AI4I Machine,Public Benchmark,Low,1,35.35,4.299,72.558,8.091,1664,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:50:00,AI4I-9411,Public AI4I Machine,Public Benchmark,Medium,2,35.35,4.085,74.75,8.233,1666,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:51:00,AI4I-9412,Public AI4I Machine,Public Benchmark,Low,1,35.35,4.178,86.7,8.366,1404,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:52:00,AI4I-9413,Public AI4I Machine,Public Benchmark,Low,1,35.35,4.434,71.942,7.975,1702,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:53:00,AI4I-9414,Public AI4I Machine,Public Benchmark,Low,1,35.45,4.022,85.758,8.445,1439,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:54:00,AI4I-9415,Public AI4I Machine,Public Benchmark,Low,1,35.45,4.879,92.675,7.937,1354,3,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:55:00,AI4I-9416,Public AI4I Machine,Public Benchmark,Medium,2,35.55,2.769,68.15,9.272,1361,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:56:00,AI4I-9417,Public AI4I Machine,Public Benchmark,Medium,2,35.35,2.817,69.675,9.166,1463,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:57:00,AI4I-9418,Public AI4I Machine,Public Benchmark,High,3,35.25,2.602,68.35,9.271,1515,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:58:00,AI4I-9419,Public AI4I Machine,Public Benchmark,Low,1,35.25,2.926,70.567,9.119,1432,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 12:59:00,AI4I-9420,Public AI4I Machine,Public Benchmark,Low,1,35.25,3.59,52.583,8.444,1911,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:00:00,AI4I-9421,Public AI4I Machine,Public Benchmark,Low,1,35.25,2.557,67.75,9.337,1472,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:01:00,AI4I-9422,Public AI4I Machine,Public Benchmark,Medium,2,35.35,3.711,77.292,8.635,1382,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:02:00,AI4I-9423,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.09,58.867,8.84,1665,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:03:00,AI4I-9424,Public AI4I Machine,Public Benchmark,Low,1,35.35,3.015,59.708,8.882,1676,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:04:00,AI4I-9425,Public AI4I Machine,Public Benchmark,Medium,2,35.35,2.921,61.75,9.013,1585,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:05:00,AI4I-9426,Public AI4I Machine,Public Benchmark,Medium,2,35.45,3.053,71.975,9.052,1415,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:06:00,AI4I-9427,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.938,79.275,8.518,1341,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:07:00,AI4I-9428,Public AI4I Machine,Public Benchmark,Low,1,35.65,2.871,63.767,9.082,1540,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:08:00,AI4I-9429,Public AI4I Machine,Public Benchmark,High,3,35.65,3.188,59.133,8.719,1837,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:09:00,AI4I-9430,Public AI4I Machine,Public Benchmark,Low,1,35.65,2.861,65.25,9.122,1498,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:10:00,AI4I-9431,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.281,60.017,8.715,1671,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:11:00,AI4I-9432,Public AI4I Machine,Public Benchmark,Low,1,35.45,4.028,81.333,8.396,1430,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:12:00,AI4I-9433,Public AI4I Machine,Public Benchmark,Low,1,35.55,2.422,68.825,9.327,1619,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:13:00,AI4I-9434,Public AI4I Machine,Public Benchmark,Medium,2,35.55,3.628,77.842,8.664,1430,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:14:00,AI4I-9435,Public AI4I Machine,Public Benchmark,Low,1,35.45,3.012,64.142,8.93,1626,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:15:00,AI4I-9436,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.428,76.308,8.789,1443,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:16:00,AI4I-9437,Public AI4I Machine,Public Benchmark,Low,1,35.45,2.832,71.375,9.159,1481,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:17:00,AI4I-9438,Public AI4I Machine,Public Benchmark,Medium,2,35.55,2.835,71.917,9.124,1527,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:18:00,AI4I-9439,Public AI4I Machine,Public Benchmark,Medium,2,35.55,4.239,82.517,8.345,1315,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:19:00,AI4I-9440,Public AI4I Machine,Public Benchmark,Medium,2,35.65,3.41,76.317,8.812,1433,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:20:00,AI4I-9441,Public AI4I Machine,Public Benchmark,Medium,2,35.65,3.932,80.542,8.506,1378,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:21:00,AI4I-9442,Public AI4I Machine,Public Benchmark,Low,1,35.65,3.049,73.217,9.055,1432,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:22:00,AI4I-9443,Public AI4I Machine,Public Benchmark,Medium,2,35.65,3.479,76.758,8.797,1394,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:23:00,AI4I-9444,Public AI4I Machine,Public Benchmark,High,3,35.65,3.97,81.433,8.458,1411,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:24:00,AI4I-9445,Public AI4I Machine,Public Benchmark,Low,1,35.75,4.504,53.425,7.856,2136,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:25:00,AI4I-9446,Public AI4I Machine,Public Benchmark,Medium,2,35.85,3.308,76.017,8.876,1446,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:26:00,AI4I-9447,Public AI4I Machine,Public Benchmark,High,3,35.75,4.033,82.042,8.436,1388,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:27:00,AI4I-9448,Public AI4I Machine,Public Benchmark,Medium,2,35.75,3.987,81.108,8.517,1323,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:28:00,AI4I-9449,Public AI4I Machine,Public Benchmark,Low,1,35.85,3.469,64.558,8.55,1780,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:29:00,AI4I-9450,Public AI4I Machine,Public Benchmark,Medium,2,35.65,3.07,74.1,9.048,1434,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:30:00,AI4I-9451,Public AI4I Machine,Public Benchmark,Medium,2,35.55,3.088,74.95,8.992,1494,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:31:00,AI4I-9452,Public AI4I Machine,Public Benchmark,High,3,35.55,2.894,72.95,9.091,1536,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:32:00,AI4I-9453,Public AI4I Machine,Public Benchmark,Medium,2,35.55,4.152,83.717,8.361,1392,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:33:00,AI4I-9454,Public AI4I Machine,Public Benchmark,High,3,35.85,4.489,86.517,8.161,1360,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:34:00,AI4I-9455,Public AI4I Machine,Public Benchmark,Low,1,36.05,3.273,70.883,8.808,1583,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:35:00,AI4I-9456,Public AI4I Machine,Public Benchmark,Low,1,36.05,4.371,59.65,7.956,1983,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:36:00,AI4I-9457,Public AI4I Machine,Public Benchmark,Low,1,36.15,3.421,69.642,8.676,1630,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:37:00,AI4I-9458,Public AI4I Machine,Public Benchmark,Medium,2,36.15,3.914,64.858,8.302,1692,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:38:00,AI4I-9459,Public AI4I Machine,Public Benchmark,Low,1,35.95,3.163,75.533,9.007,1417,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:39:00,AI4I-9460,Public AI4I Machine,Public Benchmark,Low,1,35.95,3.288,72.325,8.805,1579,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:40:00,AI4I-9461,Public AI4I Machine,Public Benchmark,Medium,2,36.05,3.592,79.317,8.736,1399,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:41:00,AI4I-9462,Public AI4I Machine,Public Benchmark,Medium,2,36.05,3.694,80.467,8.658,1414,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:42:00,AI4I-9463,Public AI4I Machine,Public Benchmark,Low,1,36.15,3.014,75.992,8.996,1570,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:43:00,AI4I-9464,Public AI4I Machine,Public Benchmark,Medium,2,36.15,3.322,73.683,8.805,1552,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:44:00,AI4I-9465,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.865,82.483,8.527,1440,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:45:00,AI4I-9466,Public AI4I Machine,Public Benchmark,Medium,2,36.25,3.489,79.35,8.764,1460,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:46:00,AI4I-9467,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.845,82.75,8.519,1471,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:47:00,AI4I-9468,Public AI4I Machine,Public Benchmark,Low,1,36.15,3.984,67.617,8.256,1702,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:48:00,AI4I-9469,Public AI4I Machine,Public Benchmark,Low,1,36.25,4.593,88.633,8.092,1375,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:49:00,AI4I-9470,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.547,72.15,8.551,1698,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:50:00,AI4I-9471,Public AI4I Machine,Public Benchmark,High,3,36.25,3.856,82.742,8.538,1439,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:51:00,AI4I-9472,Public AI4I Machine,Public Benchmark,Medium,2,36.25,4.012,68.458,8.208,1774,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:52:00,AI4I-9473,Public AI4I Machine,Public Benchmark,Medium,2,36.25,4.077,84.308,8.441,1375,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:53:00,AI4I-9474,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.342,78.333,8.879,1446,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:54:00,AI4I-9475,Public AI4I Machine,Public Benchmark,Medium,2,36.45,3.894,83.6,8.505,1455,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:55:00,AI4I-9476,Public AI4I Machine,Public Benchmark,Low,1,36.45,3.429,80.175,8.765,1523,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:56:00,AI4I-9477,Public AI4I Machine,Public Benchmark,Medium,2,36.45,3.787,72.842,8.402,1692,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:57:00,AI4I-9478,Public AI4I Machine,Public Benchmark,Medium,2,36.45,3.688,74.142,8.468,1693,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:58:00,AI4I-9479,Public AI4I Machine,Public Benchmark,Low,1,36.45,4.423,67.417,7.94,1890,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 13:59:00,AI4I-9480,Public AI4I Machine,Public Benchmark,High,3,36.45,3.806,74.708,8.46,1600,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 14:00:00,AI4I-9481,Public AI4I Machine,Public Benchmark,Medium,2,36.45,3.78,82.85,8.602,1434,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 14:01:00,AI4I-9482,Public AI4I Machine,Public Benchmark,Low,1,36.45,4.467,88.425,8.196,1365,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 14:02:00,AI4I-9483,Public AI4I Machine,Public Benchmark,High,3,36.45,5.083,93.467,7.827,1309,3,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 14:03:00,AI4I-9484,Public AI4I Machine,Public Benchmark,High,3,36.45,3.81,77.308,8.503,1546,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 14:04:00,AI4I-9485,Public AI4I Machine,Public Benchmark,Low,1,36.45,3.844,76.525,8.394,1663,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 14:05:00,AI4I-9486,Public AI4I Machine,Public Benchmark,Low,1,36.45,3.897,77.067,8.415,1589,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-07 14:06:00,AI4I-9487,Public AI4I Machine,Public Benchmark,Medium,2,36.45,4.04,86.083,8.407,1472,1,0.0,0,0,public_ai4i_target_label_only
