source,timestamp,asset_id,asset_type,area,criticality,criticality_score,temperature,vibration,current,pressure,rpm,alarm_count,delay_hours,spare_lead_time_days,failure_label,failure_mode
steel_demo_app,2026-05-13 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.877,1.813,35.071,10.926,1198.921,0,0.0,4,0,normal
steel_demo_app,2026-05-13 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.525,1.582,34.561,10.411,1198.63,0,0.0,4,0,normal
steel_demo_app,2026-05-13 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.859,1.938,33.042,10.268,1202.159,0,0.0,4,0,normal
steel_demo_app,2026-05-13 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,41.461,1.649,32.043,10.861,1197.795,0,0.0,4,0,normal
steel_demo_app,2026-05-13 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.159,1.788,32.988,10.379,1200.486,0,0.0,4,0,normal
steel_demo_app,2026-05-13 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.367,1.693,32.283,10.154,1200.303,0,0.0,4,0,normal
steel_demo_app,2026-05-13 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.46,1.443,35.292,10.729,1204.873,0,0.0,4,0,normal
steel_demo_app,2026-05-13 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.45,1.959,37.715,10.41,1194.772,0,0.0,4,0,normal
steel_demo_app,2026-05-13 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.699,2.239,37.007,10.223,1196.363,0,0.0,4,0,normal
steel_demo_app,2026-05-13 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.514,2.106,31.812,9.91,1210.838,0,0.0,4,0,normal
steel_demo_app,2026-05-13 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.469,1.914,33.651,10.64,1192.429,0,0.0,4,0,normal
steel_demo_app,2026-05-13 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.739,1.826,30.139,10.409,1198.179,0,0.0,4,0,normal
steel_demo_app,2026-05-13 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.546,1.662,32.307,9.953,1200.724,0,0.0,4,0,normal
steel_demo_app,2026-05-13 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.55,1.456,34.106,10.412,1197.695,0,0.0,4,0,normal
steel_demo_app,2026-05-13 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,42.765,1.971,31.904,10.519,1195.959,0,0.0,4,0,normal
steel_demo_app,2026-05-13 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.417,2.088,34.904,10.839,1201.652,0,0.0,4,0,normal
steel_demo_app,2026-05-13 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.594,1.355,33.46,10.433,1206.118,0,0.0,4,0,normal
steel_demo_app,2026-05-13 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.241,1.866,34.384,10.847,1199.331,0,0.0,4,0,normal
steel_demo_app,2026-05-13 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.242,1.374,31.256,9.815,1203.93,0,0.0,4,0,normal
steel_demo_app,2026-05-13 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.011,2.024,32.848,10.331,1199.395,0,0.0,4,0,normal
steel_demo_app,2026-05-13 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.166,2.223,35.349,10.599,1206.677,0,0.0,4,0,normal
steel_demo_app,2026-05-13 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.616,1.702,33.781,10.206,1199.125,0,0.0,4,0,normal
steel_demo_app,2026-05-13 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.324,2.056,34.924,10.929,1191.854,0,0.0,4,0,normal
steel_demo_app,2026-05-13 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.853,1.407,31.963,10.314,1206.539,0,0.0,4,0,normal
steel_demo_app,2026-05-14 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.338,1.739,32.653,10.087,1205.663,0,0.0,4,0,normal
steel_demo_app,2026-05-14 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.198,2.138,34.675,9.707,1193.777,0,0.0,4,0,normal
steel_demo_app,2026-05-14 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.697,1.708,33.05,10.169,1204.738,0,0.0,4,0,normal
steel_demo_app,2026-05-14 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.684,1.925,32.923,10.553,1193.311,0,0.0,4,0,normal
steel_demo_app,2026-05-14 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.805,1.168,31.334,10.403,1211.876,0,0.0,4,0,normal
steel_demo_app,2026-05-14 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.299,1.489,34.369,11.031,1201.011,0,0.0,4,0,normal
steel_demo_app,2026-05-14 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.053,1.716,33.132,10.525,1196.709,0,0.0,4,0,normal
steel_demo_app,2026-05-14 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.086,1.398,35.513,10.512,1198.926,0,0.0,4,0,normal
steel_demo_app,2026-05-14 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.536,1.555,36.038,10.437,1201.392,0,0.0,4,0,normal
steel_demo_app,2026-05-14 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.681,1.793,31.667,10.53,1201.853,0,0.0,4,0,normal
steel_demo_app,2026-05-14 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.481,1.574,33.419,10.661,1198.943,0,0.0,4,0,normal
steel_demo_app,2026-05-14 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.569,2.276,32.383,10.824,1194.227,0,0.0,4,0,normal
steel_demo_app,2026-05-14 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.982,1.977,33.132,10.135,1190.148,0,0.0,4,0,normal
steel_demo_app,2026-05-14 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.077,1.932,32.168,10.529,1192.618,0,0.0,4,0,normal
steel_demo_app,2026-05-14 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.649,1.513,33.867,10.35,1194.048,0,0.0,4,0,normal
steel_demo_app,2026-05-14 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.012,1.566,31.766,10.825,1198.199,0,0.0,4,0,normal
steel_demo_app,2026-05-14 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,42.697,1.644,35.555,10.272,1207.489,0,0.0,4,0,normal
steel_demo_app,2026-05-14 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.715,1.926,35.762,10.635,1193.128,0,0.0,4,0,normal
steel_demo_app,2026-05-14 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.586,2.093,32.632,10.793,1197.849,0,0.0,4,0,normal
steel_demo_app,2026-05-14 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.212,1.453,32.966,10.237,1201.128,0,0.0,4,0,normal
steel_demo_app,2026-05-14 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.14,1.916,33.166,10.221,1200.914,0,0.0,4,0,normal
steel_demo_app,2026-05-14 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.456,2.07,33.805,10.402,1202.311,0,0.0,4,0,normal
steel_demo_app,2026-05-14 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.885,1.385,32.196,10.817,1200.419,0,0.0,4,0,normal
steel_demo_app,2026-05-14 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.478,1.888,33.049,10.238,1194.276,0,0.0,4,0,normal
steel_demo_app,2026-05-15 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.5,1.309,32.576,10.536,1207.892,0,0.0,4,0,normal
steel_demo_app,2026-05-15 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.831,1.588,36.6,10.093,1201.327,0,0.0,4,0,normal
steel_demo_app,2026-05-15 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.732,1.58,35.186,10.346,1203.476,0,0.0,4,0,normal
steel_demo_app,2026-05-15 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.241,1.884,33.299,10.845,1199.78,0,0.0,4,0,normal
steel_demo_app,2026-05-15 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.874,1.927,33.783,10.736,1203.97,0,0.0,4,0,normal
steel_demo_app,2026-05-15 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.708,1.227,32.33,10.915,1193.72,0,0.0,4,0,normal
steel_demo_app,2026-05-15 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.324,1.977,32.766,9.901,1197.155,0,0.0,4,0,normal
steel_demo_app,2026-05-15 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,49.117,1.584,32.65,10.201,1206.074,0,0.0,4,0,normal
steel_demo_app,2026-05-15 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.636,1.644,36.403,10.674,1195.404,0,0.0,4,0,normal
steel_demo_app,2026-05-15 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.165,2.09,34.029,10.035,1191.084,0,0.0,4,0,normal
steel_demo_app,2026-05-15 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.326,1.49,30.522,10.17,1195.405,0,0.0,4,0,normal
steel_demo_app,2026-05-15 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.306,2.223,33.546,10.45,1202.546,0,0.0,4,0,normal
steel_demo_app,2026-05-15 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.644,1.9,34.477,10.537,1213.832,0,0.0,4,0,normal
steel_demo_app,2026-05-15 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.367,1.53,34.629,10.262,1202.231,0,0.0,4,0,normal
steel_demo_app,2026-05-15 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.937,1.523,34.585,10.799,1202.513,0,0.0,4,0,normal
steel_demo_app,2026-05-15 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.281,1.893,34.293,10.349,1204.065,0,0.0,4,0,normal
steel_demo_app,2026-05-15 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.537,1.784,33.801,10.977,1199.898,0,0.0,4,0,normal
steel_demo_app,2026-05-15 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.114,1.921,33.834,10.254,1201.89,0,0.0,4,0,normal
steel_demo_app,2026-05-15 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.942,2.261,35.34,10.321,1203.645,0,0.0,4,0,normal
steel_demo_app,2026-05-15 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.462,2.127,33.108,10.557,1199.505,0,0.0,4,0,normal
steel_demo_app,2026-05-15 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.088,1.579,34.979,10.625,1206.426,0,0.0,4,0,normal
steel_demo_app,2026-05-15 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.985,1.697,35.342,10.262,1205.425,0,0.0,4,0,normal
steel_demo_app,2026-05-15 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.624,2.114,34.64,10.354,1200.546,0,0.0,4,0,normal
steel_demo_app,2026-05-15 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.57,1.66,36.266,10.674,1195.539,0,0.0,4,0,normal
steel_demo_app,2026-05-16 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.824,1.824,32.14,10.251,1207.439,0,0.0,4,0,normal
steel_demo_app,2026-05-16 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.737,2.052,36.243,10.865,1202.785,0,0.0,4,0,normal
steel_demo_app,2026-05-16 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.494,1.935,35.251,10.278,1203.66,0,0.0,4,0,normal
steel_demo_app,2026-05-16 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.188,1.748,33.467,10.643,1196.752,0,0.0,4,0,normal
steel_demo_app,2026-05-16 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.025,2.087,33.233,10.506,1196.949,0,0.0,4,0,normal
steel_demo_app,2026-05-16 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.915,2.013,33.591,10.146,1198.265,0,0.0,4,0,normal
steel_demo_app,2026-05-16 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.855,1.847,34.185,10.564,1203.794,0,0.0,4,0,normal
steel_demo_app,2026-05-16 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.937,1.913,32.322,11.266,1198.581,0,0.0,4,0,normal
steel_demo_app,2026-05-16 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.305,1.942,33.302,10.502,1199.978,0,0.0,4,0,normal
steel_demo_app,2026-05-16 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.629,1.91,31.196,11.026,1203.965,0,0.0,4,0,normal
steel_demo_app,2026-05-16 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.959,1.366,32.653,10.917,1220.756,0,0.0,4,0,normal
steel_demo_app,2026-05-16 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.792,2.059,34.892,10.246,1204.976,0,0.0,4,0,normal
steel_demo_app,2026-05-16 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.348,1.497,31.835,10.793,1199.713,0,0.0,4,0,normal
steel_demo_app,2026-05-16 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.151,1.796,32.086,10.299,1196.898,0,0.0,4,0,normal
steel_demo_app,2026-05-16 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.892,1.674,32.162,10.673,1203.305,0,0.0,4,0,normal
steel_demo_app,2026-05-16 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.06,1.726,37.155,10.206,1202.133,0,0.0,4,0,normal
steel_demo_app,2026-05-16 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.158,2.073,34.502,10.371,1200.334,0,0.0,4,0,normal
steel_demo_app,2026-05-16 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.122,1.777,31.758,10.873,1205.332,0,0.0,4,0,normal
steel_demo_app,2026-05-16 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.434,1.725,33.617,10.153,1190.666,0,0.0,4,0,normal
steel_demo_app,2026-05-16 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.994,1.711,31.55,10.553,1205.814,0,0.0,4,0,normal
steel_demo_app,2026-05-16 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.263,1.768,30.871,10.715,1200.732,0,0.0,4,0,normal
steel_demo_app,2026-05-16 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.637,2.284,32.598,9.638,1194.733,0,0.0,4,0,normal
steel_demo_app,2026-05-16 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.729,1.807,31.933,10.074,1198.227,0,0.0,4,0,normal
steel_demo_app,2026-05-16 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.131,1.93,33.301,10.312,1196.209,0,0.0,4,0,normal
steel_demo_app,2026-05-17 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.395,1.811,34.343,10.554,1199.639,0,0.0,4,0,normal
steel_demo_app,2026-05-17 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.45,1.617,33.329,11.12,1193.256,0,0.0,4,0,normal
steel_demo_app,2026-05-17 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.372,1.825,33.484,10.822,1198.458,0,0.0,4,0,normal
steel_demo_app,2026-05-17 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.648,2.004,37.078,10.922,1199.317,0,0.0,4,0,normal
steel_demo_app,2026-05-17 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.926,1.812,34.25,10.246,1204.683,0,0.0,4,0,normal
steel_demo_app,2026-05-17 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.31,1.789,31.839,10.519,1190.534,0,0.0,4,0,normal
steel_demo_app,2026-05-17 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.128,1.659,34.488,11.064,1202.86,0,0.0,4,0,normal
steel_demo_app,2026-05-17 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.173,1.961,35.913,11.057,1196.341,0,0.0,4,0,normal
steel_demo_app,2026-05-17 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.804,1.967,33.994,10.566,1198.757,0,0.0,4,0,normal
steel_demo_app,2026-05-17 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.106,2.205,32.13,10.706,1202.621,0,0.0,4,0,normal
steel_demo_app,2026-05-17 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.631,1.592,32.873,10.669,1198.165,0,0.0,4,0,normal
steel_demo_app,2026-05-17 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.872,1.436,37.954,10.521,1202.495,0,0.0,4,0,normal
steel_demo_app,2026-05-17 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.189,1.637,37.252,9.925,1201.393,0,0.0,4,0,normal
steel_demo_app,2026-05-17 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.183,1.699,32.915,10.204,1200.177,0,0.0,4,0,normal
steel_demo_app,2026-05-17 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,42.148,1.721,33.847,10.092,1207.566,0,0.0,4,0,normal
steel_demo_app,2026-05-17 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.108,1.741,32.993,10.476,1206.541,0,0.0,4,0,normal
steel_demo_app,2026-05-17 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,49.71,1.986,35.85,11.015,1201.244,0,0.0,4,0,normal
steel_demo_app,2026-05-17 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.355,1.998,34.245,10.605,1190.893,0,0.0,4,0,normal
steel_demo_app,2026-05-17 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.438,1.414,31.237,10.558,1194.43,0,0.0,4,0,normal
steel_demo_app,2026-05-17 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.989,1.835,34.311,10.229,1204.493,0,0.0,4,0,normal
steel_demo_app,2026-05-17 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.866,1.91,31.966,10.447,1205.486,0,0.0,4,0,normal
steel_demo_app,2026-05-17 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.455,1.601,33.073,10.203,1196.718,0,0.0,4,0,normal
steel_demo_app,2026-05-17 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.901,1.765,35.076,10.264,1199.547,0,0.0,4,0,normal
steel_demo_app,2026-05-17 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.669,2.064,32.96,10.327,1195.77,0,0.0,4,0,normal
steel_demo_app,2026-05-18 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.294,1.932,33.77,10.516,1206.373,0,0.0,4,0,normal
steel_demo_app,2026-05-18 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.998,1.388,35.101,10.568,1197.692,0,0.0,4,0,normal
steel_demo_app,2026-05-18 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.492,1.368,36.486,10.654,1195.674,0,0.0,4,0,normal
steel_demo_app,2026-05-18 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.122,1.374,33.466,10.355,1193.374,0,0.0,4,0,normal
steel_demo_app,2026-05-18 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.165,2.119,33.953,10.408,1202.175,0,0.0,4,0,normal
steel_demo_app,2026-05-18 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.971,1.529,32.89,10.411,1201.241,0,0.0,4,0,normal
steel_demo_app,2026-05-18 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.014,1.853,31.408,10.7,1200.017,0,0.0,4,0,normal
steel_demo_app,2026-05-18 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,49.829,1.703,34.55,11.349,1200.97,0,0.0,4,0,normal
steel_demo_app,2026-05-18 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.899,1.553,36.598,10.152,1202.136,0,0.0,4,0,normal
steel_demo_app,2026-05-18 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.29,1.753,31.579,10.903,1198.611,0,0.0,4,0,normal
steel_demo_app,2026-05-18 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.177,2.113,33.143,10.6,1204.207,0,0.0,4,0,normal
steel_demo_app,2026-05-18 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.711,1.251,35.182,10.47,1198.355,0,0.0,4,0,normal
steel_demo_app,2026-05-18 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.836,1.397,34.327,10.091,1198.571,0,0.0,4,0,normal
steel_demo_app,2026-05-18 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.234,2.069,32.607,10.935,1204.734,0,0.0,4,0,normal
steel_demo_app,2026-05-18 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.356,1.523,31.546,10.582,1196.314,0,0.0,4,0,normal
steel_demo_app,2026-05-18 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.799,1.63,32.469,10.57,1196.57,0,0.0,4,0,normal
steel_demo_app,2026-05-18 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.013,2.046,34.199,10.536,1201.026,0,0.0,4,0,normal
steel_demo_app,2026-05-18 17:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.46,1.898,34.272,10.768,1203.029,0,0.0,4,0,normal
steel_demo_app,2026-05-18 18:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.697,2.058,33.503,10.574,1198.444,0,0.0,4,0,normal
steel_demo_app,2026-05-18 19:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.693,1.706,36.801,11.105,1204.37,0,0.0,4,0,normal
steel_demo_app,2026-05-18 20:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,48.312,1.415,31.584,10.404,1200.206,0,0.0,4,0,normal
steel_demo_app,2026-05-18 21:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.703,1.389,35.958,11.146,1206.405,0,0.0,4,0,normal
steel_demo_app,2026-05-18 22:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.628,1.857,32.567,10.522,1210.528,0,0.0,4,0,normal
steel_demo_app,2026-05-18 23:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.472,1.686,35.882,10.852,1195.76,0,0.0,4,0,normal
steel_demo_app,2026-05-19 00:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.608,1.675,34.118,10.831,1195.98,0,0.0,4,0,normal
steel_demo_app,2026-05-19 01:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.634,1.825,37.955,10.596,1199.515,0,0.0,4,0,normal
steel_demo_app,2026-05-19 02:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.862,1.716,30.948,10.428,1198.719,0,0.0,4,0,normal
steel_demo_app,2026-05-19 03:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.612,1.782,30.486,10.396,1201.218,0,0.0,4,0,normal
steel_demo_app,2026-05-19 04:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.145,1.697,33.855,10.265,1200.054,0,0.0,4,0,normal
steel_demo_app,2026-05-19 05:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.087,1.575,34.455,10.578,1199.169,0,0.0,4,0,normal
steel_demo_app,2026-05-19 06:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,49.632,1.765,33.525,10.373,1195.145,0,0.0,4,0,normal
steel_demo_app,2026-05-19 07:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.029,1.628,33.034,10.339,1195.075,0,0.0,4,0,normal
steel_demo_app,2026-05-19 08:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.373,1.684,35.485,10.559,1207.803,0,0.0,4,0,normal
steel_demo_app,2026-05-19 09:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,47.126,1.931,37.201,10.471,1200.315,0,0.0,4,0,normal
steel_demo_app,2026-05-19 10:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.983,2.186,34.004,10.306,1202.938,0,0.0,4,0,normal
steel_demo_app,2026-05-19 11:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.776,1.933,34.704,10.443,1202.829,0,0.0,4,0,normal
steel_demo_app,2026-05-19 12:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,43.768,1.841,33.213,11.359,1200.779,0,0.0,4,0,normal
steel_demo_app,2026-05-19 13:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,45.105,1.455,36.219,10.395,1196.043,0,0.0,4,0,normal
steel_demo_app,2026-05-19 14:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.504,1.962,35.078,10.506,1200.796,0,0.0,4,0,normal
steel_demo_app,2026-05-19 15:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,46.348,1.884,34.722,10.828,1200.282,0,0.0,4,0,normal
steel_demo_app,2026-05-19 16:00:00,HPP-12,Hydraulic Power Pack,Plate Mill,Medium,2,44.775,1.764,35.281,9.964,1191.096,0,0.0,4,0,normal
