source,timestamp,asset_id,asset_type,area,criticality,criticality_score,temperature,vibration,current,pressure,rpm,alarm_count,delay_hours,spare_lead_time_days,failure_label,failure_mode,seq_id,seq_count,seq_pct,failure_in_7d,ml_failure_risk,ml_failure_pred,anomaly_score,is_anomaly,temperature_slope_24h,vibration_slope_24h,pressure_slope_24h,current_slope_24h,anomaly_events_24h,operational_rule_score,hybrid_health_score,hybrid_failure_risk,failure_risk,failure_pred,risk_band,estimated_rul_days
steel_demo_app,2026-05-20 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.636,2.781,37.644,9.456,1444.233,0,0.0,5,0,normal,243,720,0.3375,0,0.5104472879666364,1,-0.06762763199651767,0,-0.01841086956521788,0.004766086956521693,-0.0002369565217394829,-0.022379565217391695,2.0,20.0,33.97012795849864,0.3397,0.3397,0,LOW,29.1
steel_demo_app,2026-05-20 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.346,2.388,38.465,9.498,1439.458,0,0.0,5,0,normal,244,720,0.3388888888888889,0,0.6219903564670425,1,-0.08842727007410794,0,-3.0869565217170124e-05,0.002752173913043428,0.003454782608695392,-0.009244782608695344,2.0,20.0,38.989566041016914,0.3899,0.3899,0,MEDIUM,26.6
steel_demo_app,2026-05-20 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.637,2.514,38.249,9.631,1452.017,0,0.0,5,0,normal,245,720,0.3402777777777778,0,0.5572758333936997,1,-0.06887684500278957,0,0.014389999999998715,-0.0007130434782609267,0.006046956521739006,0.0036478260869562402,2.0,20.0,36.077412502716484,0.3608,0.3608,0,MEDIUM,28.0
steel_demo_app,2026-05-20 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.095,2.564,36.596,9.157,1443.094,0,0.0,5,0,normal,246,720,0.3416666666666667,0,0.46468786884985874,1,-0.08305606602651594,0,-0.0002734782608718771,0.0009517391304347405,0.0025986956521737454,0.00738608695652086,2.0,20.0,31.910954098243643,0.3191,0.3191,0,LOW,30.1
steel_demo_app,2026-05-20 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.021,2.725,35.781,9.444,1439.112,0,0.0,5,0,normal,247,720,0.34305555555555556,0,0.5006944574218508,1,-0.06101056550013828,0,0.015705217391304885,0.005366086956521651,0.009556086956521562,-0.06725782608695689,2.0,20.0,33.53125058398329,0.3353,0.3353,0,LOW,29.2
steel_demo_app,2026-05-20 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.816,2.901,40.927,9.266,1447.088,0,0.0,5,0,normal,248,720,0.34444444444444444,0,0.37164141241123777,1,-0.04211313020015589,0,0.012373043478259698,0.009437391304347793,0.011318260869565047,-0.08016913043478355,2.0,20.0,27.723863558505702,0.2772,0.2772,0,LOW,32.1
steel_demo_app,2026-05-20 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.921,2.919,39.456,8.868,1460.098,0,0.0,5,0,normal,249,720,0.3458333333333333,0,0.23658196065444603,1,-0.020045875095086485,0,0.029858260869564064,0.013052608695652107,0.005244347826086615,-0.06805173913043545,2.0,20.0,21.646188229450072,0.2165,0.2165,0,LOW,35.1
steel_demo_app,2026-05-20 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.279,2.347,35.941,9.326,1437.217,0,0.0,5,0,normal,250,720,0.3472222222222222,0,0.5858019904397422,1,-0.0739151757453882,0,0.028092608695651267,0.018569565217391226,0.010413913043478065,-0.0484582608695652,1.0,20.0,37.361089569788405,0.3736,0.3736,0,MEDIUM,27.6
steel_demo_app,2026-05-20 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.396,2.723,36.867,8.921,1443.858,0,0.0,5,0,normal,251,720,0.3486111111111111,0,0.5229089283542913,1,-0.07206864522499284,0,0.029546956521738034,0.025043913043478222,0.003126521739130273,-0.06466130434782735,1.0,20.0,34.53090177594311,0.3453,0.3453,0,LOW,29.0
steel_demo_app,2026-05-20 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.36,2.544,35.313,9.137,1447.15,0,0.0,5,0,normal,252,720,0.35,0,0.3255633225122061,1,-0.062286835856558975,0,0.0360352173913033,0.025936521739130396,0.0005239130434779294,-0.12012956521739221,1.0,20.0,25.650349513049274,0.2565,0.2565,0,LOW,33.4
steel_demo_app,2026-05-20 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.727,2.263,35.663,9.204,1445.61,0,0.0,5,0,normal,253,720,0.35138888888888886,0,0.5915841208883438,1,-0.07299519617049699,0,0.05552608695652064,0.018842608695652116,-0.0021773913043480948,-0.1390221739130447,1.0,20.0,37.621285439975466,0.3762,0.3762,0,MEDIUM,27.4
steel_demo_app,2026-05-20 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.486,2.346,38.596,9.576,1442.051,0,0.0,5,0,normal,254,720,0.3527777777777778,0,0.6016488594105441,1,-0.0795674456069903,0,0.06374347826086939,0.01650782608695647,-0.002497826086956735,-0.11407521739130509,1.0,20.0,38.074198673474484,0.3807,0.3807,0,MEDIUM,27.1
steel_demo_app,2026-05-20 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.04,2.561,42.088,8.878,1440.297,0,0.0,5,0,normal,255,720,0.3541666666666667,0,0.29146307980445685,1,-0.01597648064260282,0,0.013076956521738478,0.010337391304347786,-0.001292173913043547,-0.03239956521739146,0.0,20.0,24.115838591200557,0.2412,0.2412,0,LOW,34.8
steel_demo_app,2026-05-20 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.728,2.529,38.389,9.485,1440.848,0,0.0,5,0,normal,256,720,0.35555555555555557,0,0.5669628998445247,1,-0.08480600502987906,0,-0.0011052173913052505,0.009365652173912985,-0.00034869565217412736,-0.008239565217391623,0.0,20.0,36.513330493003615,0.3651,0.3651,0,MEDIUM,28.7
steel_demo_app,2026-05-20 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.533,2.465,37.3,9.033,1421.829,0,0.0,5,0,normal,257,720,0.35694444444444445,0,0.6635853209242144,1,-0.05954306656024627,0,0.012726086956521675,0.006769999999999936,-0.002089565217391326,-0.024212608695652546,0.0,20.0,40.86133944158965,0.4086,0.4086,0,MEDIUM,26.5
steel_demo_app,2026-05-20 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.331,3.116,38.916,9.372,1435.87,0,0.0,5,0,normal,258,720,0.35833333333333334,0,0.5836766987637166,1,-0.03908750504449937,0,0.01924565217391272,0.010892173913043446,0.0027356521739127313,-0.010125217391306231,0.0,20.0,37.26545144436725,0.3727,0.3727,0,MEDIUM,28.2
steel_demo_app,2026-05-20 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.707,2.795,42.017,9.572,1448.052,0,0.0,5,0,normal,259,720,0.3597222222222222,0,0.5202727771668461,1,-0.04203366316768148,0,0.025817391304347036,0.006830869565217317,0.006027391304347752,0.02139739130434614,0.0,20.0,34.41227497250807,0.3441,0.3441,0,LOW,29.6
steel_demo_app,2026-05-20 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.042,2.563,36.493,8.838,1428.732,0,0.0,5,0,normal,260,720,0.3611111111111111,0,0.43941711771301123,1,-0.05133451097104974,0,-0.0006113043478270228,0.005257826086956492,-0.0005447826086959387,0.035259999999999216,0.0,20.0,30.773770297085505,0.3077,0.3077,0,LOW,31.6
steel_demo_app,2026-05-20 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.06,2.412,35.061,9.191,1436.816,0,0.0,5,0,normal,261,720,0.3625,0,0.48920513501399754,1,-0.07190185579464603,0,0.0009495652173907585,0.0030078260869564446,-9.478260869567901e-05,0.041026521739129816,0.0,20.0,33.014231075629894,0.3301,0.3301,0,LOW,30.5
steel_demo_app,2026-05-20 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.593,2.389,37.358,9.046,1449.267,0,0.0,5,0,normal,262,720,0.3638888888888889,0,0.21319607971341153,1,-0.07411218899181554,0,-0.02088739130434842,-0.0023586956521739443,-0.005359130434782727,0.03609652173912952,0.0,20.0,20.59382358710352,0.2059,0.2059,0,LOW,36.7
steel_demo_app,2026-05-20 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.717,1.904,38.007,9.224,1444.042,0,0.0,5,0,normal,263,720,0.36527777777777776,0,0.19885497839578262,1,-0.04128495069333715,0,-0.05097347826086985,-0.012454347826087024,-0.008918260869565391,0.05356173913043348,0.0,20.0,19.948474027810217,0.1995,0.1995,0,LOW,37.0
steel_demo_app,2026-05-20 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.353,2.225,37.985,9.09,1455.511,0,0.0,5,0,normal,264,720,0.36666666666666664,0,0.4162590826352456,1,-0.07171882023895332,0,-0.0643234782608703,-0.01301913043478267,-0.009260869565217298,0.05229826086956407,0.0,20.0,29.73165871858605,0.2973,0.2973,0,LOW,32.1
steel_demo_app,2026-05-20 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.611,2.484,42.951,9.151,1445.562,0,0.0,5,0,normal,265,720,0.3680555555555556,0,0.5361154970763291,1,-0.053290503222159946,0,-0.059084347826087805,-0.013876086956521774,-0.007738695652174141,0.07239478260869465,0.0,20.0,35.12519736843481,0.3513,0.3513,0,MEDIUM,29.4
steel_demo_app,2026-05-20 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.776,2.719,38.579,9.248,1441.003,0,0.0,5,0,normal,266,720,0.36944444444444446,0,0.5874490065265103,1,-0.0871953783573235,0,-0.040493478260869756,-0.01044913043478265,-0.01021304347826107,0.06092086956521665,0.0,20.0,37.43520529369297,0.3744,0.3744,0,MEDIUM,28.2
steel_demo_app,2026-05-21 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.309,2.598,42.057,9.503,1443.039,0,0.0,5,0,normal,267,720,0.37083333333333335,0,0.5257231483971238,1,-0.04949598448774556,0,-0.05067391304347921,-0.007438260869565282,-0.0051065217391305946,0.09532391304347818,0.0,20.0,34.65754167787057,0.3466,0.3466,0,LOW,29.6
steel_demo_app,2026-05-21 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.027,2.239,37.479,9.437,1454.872,0,0.0,5,0,normal,268,720,0.37222222222222223,0,0.42701356189718703,1,-0.07359441833371821,0,-0.03567260869565322,-0.01213000000000003,-0.0002443478260872725,0.08903347826086946,0.0,20.0,30.215610285373415,0.3022,0.3022,0,LOW,31.9
steel_demo_app,2026-05-21 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.075,2.355,42.363,9.224,1458.234,0,0.0,5,0,normal,269,720,0.3736111111111111,0,0.14126391417545858,1,-0.04837903368171009,0,-0.03762043478260913,-0.014162608695652253,0.003986521739130172,0.13009260869565187,0.0,20.0,17.356876137895636,0.1736,0.1736,0,LOW,38.3
steel_demo_app,2026-05-21 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.248,2.574,37.389,9.436,1453.578,0,0.0,5,0,normal,270,720,0.375,0,0.4398576723894496,1,-0.07755327368349602,0,-0.03237130434782656,-0.013323478260869624,0.005539130434782315,0.09986695652173869,0.0,20.0,30.793595257525233,0.3079,0.3079,0,LOW,31.6
steel_demo_app,2026-05-21 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.758,2.394,39.83,9.168,1435.066,0,0.0,5,0,normal,271,720,0.3763888888888889,0,0.3304973450081429,1,-0.07740193451532829,0,-0.032090000000001,-0.012543043478260948,0.007288695652173667,0.08450304347826004,0.0,20.0,25.87238052536643,0.2587,0.2587,0,LOW,34.1
steel_demo_app,2026-05-21 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.211,2.831,37.101,9.253,1427.915,0,0.0,5,0,normal,272,720,0.37777777777777777,0,0.5831921847147253,1,-0.060880892084779425,0,-0.029278260869565743,-0.005191739130434841,0.00819347826086935,0.09426304347825981,0.0,20.0,37.24364831216264,0.3724,0.3724,0,MEDIUM,28.4
steel_demo_app,2026-05-21 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.925,2.537,38.063,8.958,1432.84,0,0.0,5,0,normal,273,720,0.37916666666666665,0,0.22716945938064392,1,-0.07403803689720173,0,-0.0285286956521746,-0.00052391304347829,0.0018334782608693985,0.10098086956521693,0.0,20.0,21.222625672128977,0.2122,0.2122,0,LOW,36.4
steel_demo_app,2026-05-21 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.722,2.637,34.065,8.947,1421.371,0,0.0,5,0,normal,274,720,0.38055555555555554,0,0.15179239318673823,1,-0.008769727012740702,0,-0.02418217391304443,-0.0007413043478261283,0.00026347826086944826,0.03072347826086845,0.0,20.0,17.83065769340322,0.1783,0.1783,0,LOW,38.1
steel_demo_app,2026-05-21 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.503,1.959,38.063,9.61,1456.734,0,0.0,5,0,normal,275,720,0.3819444444444444,0,0.28215695516029904,1,-0.048181890700617014,0,-0.00940000000000077,-0.003903913043478385,0.0012508695652171389,0.012142608695651433,0.0,20.0,23.697062982213456,0.237,0.237,0,LOW,35.1
steel_demo_app,2026-05-21 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.833,2.59,36.022,8.902,1438.865,0,0.0,5,0,normal,276,720,0.38333333333333336,0,0.2050946088089291,1,-0.03275653653498012,0,-0.03267173913043516,-0.002037826086956544,-0.0030930434782611544,-0.044779565217392785,0.0,20.0,20.22925739640181,0.2023,0.2023,0,LOW,36.9
steel_demo_app,2026-05-21 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.474,2.68,36.57,9.376,1417.563,0,0.0,5,0,normal,277,720,0.38472222222222224,0,0.5150095740052789,1,-0.04260056454721417,0,-0.0033469565217397503,-0.0023660869565217658,-0.00176434782608708,-0.09303391304347902,0.0,20.0,34.17543083023755,0.3418,0.3418,0,LOW,29.9
steel_demo_app,2026-05-21 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.096,2.253,38.157,9.149,1438.585,0,0.0,5,0,normal,278,720,0.3861111111111111,0,0.586599206229562,1,-0.0850158688346277,0,-0.001071304347827025,-0.006424782608695724,0.001188260869564769,-0.0943265217391314,0.0,20.0,37.39696428033029,0.374,0.374,0,MEDIUM,28.3
steel_demo_app,2026-05-21 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.79,2.507,39.08,9.237,1437.156,0,0.0,5,0,normal,279,720,0.3875,0,0.5744684596824807,1,-0.09324381701003664,0,-0.01723391304347928,-0.005525652173913085,-0.002194782608695825,-0.0480508695652185,0.0,20.0,36.851080685711636,0.3685,0.3685,0,MEDIUM,28.6
steel_demo_app,2026-05-21 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.482,2.748,36.888,9.185,1451.619,0,0.0,5,0,normal,280,720,0.3888888888888889,0,0.46865547669918217,1,-0.07467230656230295,0,-0.009650434782610141,-0.0025173913043478645,0.0001878260869561515,-0.06128608695652276,0.0,20.0,32.0894964514632,0.3209,0.3209,0,LOW,31.0
steel_demo_app,2026-05-21 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.677,3.041,35.322,9.114,1430.498,0,0.0,5,0,normal,281,720,0.3902777777777778,0,0.20840657613905636,1,-0.005734770816208989,0,-0.001153043478262212,0.0025347826086955846,-0.002791739130434774,-0.10071304347826225,0.0,20.0,20.378295926257536,0.2038,0.2038,0,LOW,36.8
steel_demo_app,2026-05-21 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,51.626,2.349,36.998,9.107,1440.956,0,0.0,5,0,normal,282,720,0.39166666666666666,0,0.5314577779208134,1,-0.05044223074297899,0,0.03625260869565062,0.00724217391304345,-0.0022269565217394906,-0.1040947826086959,0.0,20.0,34.915600006436605,0.3492,0.3492,0,LOW,29.3
steel_demo_app,2026-05-21 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.606,2.46,30.942,9.214,1440.178,0,0.0,5,0,normal,283,720,0.39305555555555555,0,0.33311955373338514,1,-0.029106737574812358,0,0.034679999999998844,0.010237391304347783,0.0018121739130432001,-0.13266217391304397,0.0,20.0,25.990379918002333,0.2599,0.2599,0,LOW,33.8
steel_demo_app,2026-05-21 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.246,2.893,37.625,9.404,1428.984,0,0.0,5,0,normal,284,720,0.39444444444444443,0,0.5350971432706045,1,-0.052794460910700114,0,0.0532365217391292,0.015332173913043472,8.434782608677182e-05,-0.14481260869565277,0.0,20.0,35.0793714471772,0.3508,0.3508,0,MEDIUM,29.1
steel_demo_app,2026-05-21 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.921,2.328,35.631,9.154,1454.005,0,0.0,5,0,normal,285,720,0.3958333333333333,0,0.5022362505132965,1,-0.05807873482418596,0,0.06769173913043285,0.012848695652173926,-0.0007986956521741324,-0.193452608695653,0.0,20.0,33.600631273098344,0.336,0.336,0,LOW,29.8
steel_demo_app,2026-05-21 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.217,2.949,36.503,9.462,1433.478,0,0.0,5,0,normal,286,720,0.3972222222222222,0,0.49188820032600605,1,-0.039525141949581066,0,0.058412608695650674,0.016398260869565178,-0.0001456521739131591,-0.20890086956521828,0.0,20.0,33.134969014670276,0.3313,0.3313,0,LOW,30.1
steel_demo_app,2026-05-21 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.27,2.565,39.323,9.263,1432.608,0,0.0,5,0,normal,287,720,0.39861111111111114,0,0.620025353265971,1,-0.08670384972011508,0,0.03872956521738992,0.010349130434782583,9.043478260869158e-05,-0.18835130434782676,0.0,20.0,38.9011408969687,0.389,0.389,0,MEDIUM,27.3
steel_demo_app,2026-05-21 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.056,3.019,36.832,8.741,1444.993,0,0.0,5,0,normal,288,720,0.4,0,0.6864751820084048,1,-0.0026180564132602946,0,0.042469130434781524,0.011754347826086897,-0.006383913043478283,-0.19409521739130506,0.0,20.0,41.89138319037822,0.4189,0.4189,0,MEDIUM,25.8
steel_demo_app,2026-05-21 22:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.603,2.461,39.112,9.086,1437.311,0,0.0,5,0,normal,289,720,0.4013888888888889,0,0.5257289100275888,1,-0.09168482639558534,0,0.03300217391304146,0.009704347826086916,-0.008441739130434832,-0.12205826086956584,0.0,20.0,34.6578009512415,0.3466,0.3466,0,LOW,29.4
steel_demo_app,2026-05-21 23:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.88,2.941,38.06,8.891,1428.041,0,0.0,5,0,normal,290,720,0.4027777777777778,0,0.6279974752571078,1,-0.03936368565235432,0,0.03897521739130317,0.015028695652173888,-0.011338695652173983,-0.10472478260869539,0.0,20.0,39.259886386569846,0.3926,0.3926,0,MEDIUM,27.0
steel_demo_app,2026-05-22 00:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.167,2.161,34.875,9.359,1446.845,0,0.0,5,0,normal,291,720,0.4041666666666667,0,0.4661504984339611,1,-0.05540883839995381,0,0.03265173913043469,0.011044782608695555,-0.006473478260869757,-0.08098565217391464,0.0,20.0,31.976772429528253,0.3198,0.3198,0,LOW,30.8
steel_demo_app,2026-05-22 01:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.558,2.588,38.376,9.351,1446.047,0,0.0,5,0,normal,292,720,0.40555555555555556,0,0.5257070668634808,1,-0.08486248034807453,0,0.0381660869565211,0.007808695652173819,-0.002280434782608782,-0.06575217391304401,0.0,20.0,34.65681800885663,0.3466,0.3466,0,LOW,29.4
steel_demo_app,2026-05-22 02:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,45.873,2.428,39.036,9.097,1440.362,0,0.0,5,0,normal,293,720,0.40694444444444444,0,0.3645204480046488,1,-0.04994049302963971,0,-0.0031095652173927573,0.003929999999999972,-0.0028678260869565374,0.008388260869563648,0.0,20.0,27.403420160209194,0.274,0.274,0,LOW,33.3
steel_demo_app,2026-05-22 03:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.901,2.524,41.016,9.482,1438.814,0,0.0,5,0,normal,294,720,0.4083333333333333,0,0.6539232626803415,1,-0.07305305630341691,0,0.010559565217390368,0.003328260869565159,0.00280956521739102,0.05115652173912981,0.0,20.0,40.42654682061537,0.4043,0.4043,0,MEDIUM,26.7
steel_demo_app,2026-05-22 04:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.762,1.645,37.347,8.862,1442.212,0,0.0,5,0,normal,295,720,0.4097222222222222,0,0.3266285902106504,1,-0.012633544379883621,0,-0.003924782608695778,-0.007976521739130502,-0.0006660869565219432,0.08061347826086823,0.0,20.0,25.698286559479268,0.257,0.257,0,LOW,34.1
steel_demo_app,2026-05-22 05:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.183,2.709,40.793,9.193,1462.804,0,0.0,5,0,normal,296,720,0.4111111111111111,0,0.1432364455524005,1,-0.05995199824931713,0,0.011590869565216606,-0.0032400000000000584,0.000358260869565072,0.11702652173913028,0.0,20.0,17.445640049858024,0.1745,0.1745,0,LOW,38.2
steel_demo_app,2026-05-22 06:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.279,2.107,36.876,9.107,1445.921,0,0.0,5,0,normal,297,720,0.4125,0,0.5208777036138762,1,-0.0751021174692475,0,0.004112608695651213,-0.007613043478260899,-0.002631739130435003,0.12151565217391229,0.0,20.0,34.43949666262443,0.3444,0.3444,0,LOW,29.8
steel_demo_app,2026-05-22 07:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.863,2.411,37.678,9.088,1448.114,0,0.0,5,0,normal,298,720,0.41388888888888886,0,0.24487750670869254,1,-0.0835166740725658,0,-0.020909565217391676,-0.007485217391304361,-0.006060869565217635,0.09160043478260853,0.0,20.0,22.019487801891167,0.2202,0.2202,0,LOW,36.0
steel_demo_app,2026-05-22 08:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.77,2.85,37.338,9.501,1426.36,0,0.0,5,0,normal,299,720,0.4152777777777778,0,0.5512490784665856,1,-0.05161788004898149,0,-0.0076256521739135295,-0.010140434782608768,0.00172391304347804,0.09859999999999891,0.0,20.0,35.80620853099635,0.3581,0.3581,0,MEDIUM,29.1
steel_demo_app,2026-05-22 09:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.334,2.136,38.018,9.501,1433.979,0,0.0,5,0,normal,300,720,0.4166666666666667,0,0.3243288957245866,1,-0.05788490356949638,0,-0.04795565217391498,-0.013851739130434856,0.0019078260869564005,0.09084521739130379,0.0,20.0,25.5948003076064,0.2559,0.2559,0,LOW,34.2
steel_demo_app,2026-05-22 10:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.428,2.435,39.146,9.081,1434.666,0,0.0,5,0,normal,301,720,0.41805555555555557,0,0.5352788459372207,1,-0.08643843807063595,0,-0.038205217391305314,-0.013200000000000057,0.0025230434782606667,0.09859130434782525,0.0,20.0,35.087548067174936,0.3509,0.3509,0,MEDIUM,29.5
steel_demo_app,2026-05-22 11:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.386,2.328,40.355,9.223,1432.601,0,0.0,5,0,normal,302,720,0.41944444444444445,0,0.32049540798580034,1,-0.0683081131137685,0,-0.06294347826086921,-0.018046521739130475,0.0023473913043477275,0.1334373913043471,0.0,20.0,25.422293359361014,0.2542,0.2542,0,LOW,34.3
steel_demo_app,2026-05-22 12:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.483,2.324,40.84,9.551,1440.56,0,0.0,5,0,normal,303,720,0.42083333333333334,0,0.5733124051177881,1,-0.06935816620241442,0,-0.04855086956521832,-0.02023739130434791,0.006343913043478082,0.18125478260869493,0.0,20.0,36.79905823030047,0.368,0.368,0,MEDIUM,28.6
steel_demo_app,2026-05-22 13:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.202,3.187,38.775,9.119,1449.561,0,0.0,5,0,normal,304,720,0.4222222222222222,0,0.3101343646525629,1,-0.011584725583707156,0,-0.06091869565217486,-0.011019565217391383,0.005182173913043181,0.18306565217391255,0.0,20.0,24.956046409365328,0.2496,0.2496,0,LOW,34.5
steel_demo_app,2026-05-22 14:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.843,2.893,36.675,9.28,1428.141,0,0.0,5,0,normal,305,720,0.4236111111111111,0,0.5736228301773671,1,-0.05248919912628969,0,-0.06451347826087134,-0.0019386956521739525,0.004916086956521512,0.1452139130434777,0.0,20.0,36.813027357981525,0.3681,0.3681,0,MEDIUM,28.6
steel_demo_app,2026-05-22 15:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.8,2.493,38.562,9.163,1437.49,0,0.0,5,0,normal,306,720,0.425,0,0.6663535914972117,1,-0.09121322026845846,0,-0.027497826086956903,-0.004250869565217459,0.0032595652173911856,0.14327304347826061,0.0,20.0,40.985911617374526,0.4099,0.4099,0,MEDIUM,26.5
steel_demo_app,2026-05-22 16:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,47.958,2.737,40.979,9.061,1445.535,0,0.0,5,0,normal,307,720,0.4263888888888889,0,0.37315562669453833,1,-0.056276423551398336,0,-0.04014043478260906,-0.003041739130434819,0.0016973913043476197,0.09831608695652069,0.0,20.0,27.792003201254225,0.2779,0.2779,0,LOW,33.1
steel_demo_app,2026-05-22 17:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,49.519,2.502,34.947,8.875,1432.19,0,0.0,5,0,normal,308,720,0.42777777777777776,0,0.46768740953458,1,-0.03854152225331342,0,-0.01878347826087062,0.00028304347826085553,0.0004734782608694937,0.05695260869565071,0.0,20.0,32.0459334290561,0.3205,0.3205,0,LOW,31.0
steel_demo_app,2026-05-22 18:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.433,2.922,38.735,9.193,1418.098,0,0.0,5,0,normal,309,720,0.42916666666666664,0,0.40981146935496243,1,-0.006283264308226566,0,-0.03118695652174091,0.0020065217391303783,0.0001721739130433678,0.03412391304347733,0.0,20.0,29.441516120973308,0.2944,0.2944,0,LOW,32.3
steel_demo_app,2026-05-22 19:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,46.811,2.499,41.941,9.025,1448.638,0,0.0,5,0,normal,310,720,0.4305555555555556,0,0.27068406608950973,1,-0.026848134134876744,0,-0.04442956521739286,0.005733478260869554,0.0015047826086955127,0.050134347826086556,0.0,20.0,23.180782974027938,0.2318,0.2318,0,LOW,35.4
steel_demo_app,2026-05-22 20:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,48.424,2.517,40.429,9.114,1433.099,0,0.0,5,0,normal,311,720,0.43194444444444446,0,0.534829927735458,1,-0.07932881906558342,0,-0.03887391304347888,0.005857826086956447,0.001944347826086647,0.07694826086956444,0.0,20.0,35.067346748095616,0.3507,0.3507,0,MEDIUM,29.4
steel_demo_app,2026-05-22 21:00:00,PMP-09,Cooling Water Pump,Caster Utility,High,3,50.702,2.514,40.182,9.029,1454.067,0,0.0,5,0,normal,312,720,0.43333333333333335,0,0.6283020872791074,1,-0.060355389944872606,0,-0.001259130434783562,0.010928695652173845,-0.004010434782608764,0.0732543478260864,0.0,20.0,39.27359392755984,0.3927,0.3927,0,MEDIUM,27.3
